id,game_id,name,cats,visits,unk1,cat_mementos,unk2,gold_fish,price,unk3,unk4
1,602,kabe_001,[0],100,-1,[],15,TRUE,20,-1,-1
3,604,kabe_003,"[0, 10, 4, 17, 5, 23]",40,-1,[],0,TRUE,20,-1,-1
4,605,kabe_004,[0],20,-1,[0],15,TRUE,20,-1,-1
5,606,kabe_005,[],,,[114],0,TRUE,20,-1,-1
6,607,kabe_006,[],,,[27],0,TRUE,20,-1,-1
7,608,kabe_007,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 8, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33]",10,-1,[],25,TRUE,20,-1,-1
8,609,kabe_008,"[25, 11, 12, 23, 31]",40,-1,[],0,TRUE,20,-1,-1
11,610,kabe_011,"[1, 10, 18, 12]",50,-1,[],0,TRUE,20,-1,-1
14,611,kabe_014,[],,,[116],0,TRUE,20,-1,-1
16,613,kabe_016,[],,,[105],0,TRUE,20,-1,-1
17,614,kabe_017,[24],15,0,[],77,TRUE,20,-1,-1
18,615,kabe_018,[23],15,1,[],77,TRUE,20,-1,-1
19,616,kabe_019,[19],15,2,[],77,TRUE,20,-1,-1
20,617,kabe_020,"[4, 13, 1, 11, 5]",50,-1,[],0,TRUE,20,-1,-1
21,618,kabe_021,"[3, 7]",100,-1,[],0,TRUE,20,42,-1
22,619,kabe_022,"[1, 2, 3, 4, 6, 8, 9, 12, 13, 14, 16, 17, 18, 22, 23, 24, 26, 29]",10,-1,[],0,TRUE,20,63,64
23,620,kabe_023,[],,,[119],0,TRUE,20,-1,-1
24,621,kabe_024,[105],25,-1,[],0,TRUE,20,-1,-1
25,622,kabe_025,[114],25,-1,[],0,TRUE,20,-1,-1
26,623,kabe_026,[0],1,-1,[],0,TRUE,20,-1,-1
27,624,kabe_027,[0],1,-1,[],0,TRUE,20,-1,-1
28,625,kabe_028,[0],1,-1,[],0,TRUE,20,-1,-1
29,626,kabe_029,"[105, 108, 109, 120]",3,-1,[],0,TRUE,20,-1,-1
